1,탄소,"1턴 동안 아군 전체가 받는 피해를 반감시키고, 자신은 1.5배의 피해를 받는다. ",패시브,"턴1: 받는 피해가 50% 감소, 공격력이 30% 감소/턴2: 받는 피해가 50% 증가, 공격력 30% 증가"
2,탄소,"2턴 동안 자신의 공격력을 2를 낮추고, 체력을 매 턴 2 회복한다. (스킬3과 중복 불가)",,
3,탄소,"2턴 동안 자신의 체력을 2씩 낮추고, 공격력을 2 증가시킨다. (스킬2와 중복 불가)",,
4,탄소,"지정한 적에게 공격력의 100%의 피해를 주고, 주위의 적에게 50% 피해를 입힌다",,
5,탄소,"지정한 적을 1턴 동안 행동불능 상태로 만들고, 자신은 이번 턴 기본 공격을 하지 못한다.",,
6,불소,모든 유닛에게 4의 데미지를 준다.,,
7,불소,"2턴동안 자신을 공격하는 적에게 데미지 2를 입힌다. 낮은 족, 높은 주기 원소일수록 데미지가 증가한다.",,
8,불소,2턴 후 필드상의 랜덤 적에게 20 데미지를 준다.,,
9,불소,"상대방의 한 원소를 스턴상태로 만들고, 자신도 스턴상태가 된다. 2턴이 지나거나 체력의 20% 이상 데미지를 입으면 풀린다.",,
10,불소,"5의 데미지를 주고, 대상의 모든 버프와 디버프를 해제한다.",,
11,금,대상을 1턴간 행동 불능으로 만들고 시전중이던 스킬을 취소시킨다.,,
12,금,1명의 적에게 7의 데미지를 준다.,,
13,금,적에게 도발하여 자신에게 공격이 집중되도록하고 한 턴동안 그 적의 적중률을 50%로 낮춘다.,,
14,금,모든 적에게 3의 데미지를 준다.,,
15,금,피해를 입지 않은 모든 적에게 4만큼 피해를 준다.,,
16,수소,카드 사용 후 3턴 내에 내 수소가 살아있을 경우 수소가 하나 더 소환된다.,,
17,수소,평타 공격시 수소가 2회 공격한다.,,
18,수소,수소가 1턴간 투명해지면서 공격받지 않는 상태가 된다.,,
19,수소,수소가 분자상태가 되면서 불 속성 공격을 하여 3의 광역 데미지를 준다.,,
20,수소,수소가 양이온 상태가 되면서 적 1명에게 부식 공격을 하여 3턴동안 2의 데미지를 준다.,,
